nct_id,is_fda_regulated,is_section_801
NCT00477230,true,true
NCT00474539,true,true
NCT00471185,true,true
NCT00466167,true,true
NCT00456521,true,true
NCT00455741,true,true
NCT00454116,true,true
NCT00450463,true,true
NCT00447187,true,true
NCT00439634,true,true
NCT00436644,true,true
NCT00434421,true,true
NCT00429091,true,true
NCT00423826,true,true
NCT00420381,true,true
NCT00418821,true,true
NCT00418938,true,true
NCT00416650,true,true
NCT00415116,true,true
NCT00414609,true,true
NCT00413153,true,true
NCT00412373,true,true
NCT00409006,true,true
NCT00407407,true,true
NCT00406016,true,true
NCT00401960,true,true
NCT00397839,true,true
NCT00397033,true,true
NCT00396032,true,true
NCT00392444,true,true
NCT00392080,true,true
NCT00391560,true,true
NCT00390910,true,true
NCT00390806,true,true
NCT00389974,true,true
NCT00387699,true,true
NCT00383721,true,true
NCT00383435,true,true
NCT00381888,true,true
NCT00379197,true,true
NCT00364871,true,true
NCT00357370,true,true
NCT00357032,true,true
NCT00352742,true,true
NCT00352118,true,true
NCT00340379,true,true
NCT00325455,true,true
NCT00321412,true,true
NCT00316225,true,true
NCT00308139,true,true
NCT00307723,true,true
NCT00307437,true,true
NCT00305188,true,true
NCT00296569,true,true
NCT00293683,true,true
NCT00289757,true,true
NCT00283387,true,true
NCT00279773,true,true
NCT00279448,true,true
NCT00270504,true,true
NCT00270296,true,true
NCT00264680,true,true
NCT00260208,true,true
NCT00259428,true,true
NCT00258349,true,true
NCT00257205,true,true
NCT00256204,true,true
NCT00255242,true,true
NCT00252967,true,true
NCT00251680,true,true
NCT00248482,true,true
NCT00246259,true,true
NCT00239655,true,true
NCT00235391,true,true
NCT00221312,true,true
NCT00217620,true,true
NCT00216671,true,true
NCT00208143,true,true
NCT00207142,true,true
NCT00206102,true,true
NCT00201825,true,true
NCT00186823,true,true
NCT00187421,true,true
NCT00187161,true,true
NCT00183677,true,true
NCT00181766,true,true
NCT00179010,true,true
NCT00165178,true,true
NCT00159861,true,true
NCT00159627,true,true
NCT00158925,true,true
NCT00157924,true,true
NCT00157300,true,true
NCT00143949,true,true
NCT00144404,true,true
NCT00132847,true,true
NCT00129870,true,true
NCT00129727,true,true
NCT00127114,true,true
NCT00123162,true,true
NCT00124176,true,true
NCT00121732,true,true
NCT00104091,true,true
NCT00095524,true,true
NCT00093457,true,true
NCT00092755,true,true
NCT00092625,true,true
NCT00090987,true,true
NCT00087984,true,true
NCT00076687,true,true
NCT00085423,true,true
NCT00084682,true,true
NCT00084383,true,true
NCT00083889,true,true
NCT00075023,true,true
NCT00068419,true,true
NCT00066469,true,true
NCT00064701,true,true
NCT00057954,true,true
NCT00055952,true,true
NCT00053495,true,true
NCT00052026,true,true
NCT00050635,true,true
NCT00050427,true,true
NCT00041054,true,true
NCT00035555,true,true
NCT00035347,true,true
NCT00034151,true,true
NCT00030264,true,true
NCT00010374,true,true
NCT00004898,true,true
NCT00004014,true,true
NCT00003452,true,true
NCT00003444,true,true
NCT00003140,true,true
NCT03007979,true,true
NCT03007147,true,true
NCT03004248,true,true
NCT02997956,true,true
NCT02989064,true,true
NCT02988024,true,true
NCT02985177,true,true
NCT02982577,true,true
NCT02979873,true,true
NCT02971969,true,true
NCT02970539,true,true
NCT02965443,true,true
NCT02964923,true,true
NCT02963064,true,true
NCT02962882,true,true
NCT02951429,true,true
NCT02950337,true,true
NCT02943902,true,true
NCT02942264,true,true
NCT02939560,true,true
NCT02937818,true,true
NCT02936635,true,true
NCT02932878,true,true
NCT02930122,true,true
NCT02921776,true,true
NCT02921438,true,true
NCT02916953,true,true
NCT02916030,true,true
NCT02914340,true,true
NCT02913417,true,true
NCT02913105,true,true
NCT02910531,true,true
NCT02908841,true,true
NCT02908737,true,true
NCT02903901,true,true
NCT02902770,true,true
NCT02894216,true,true
NCT02882074,true,true
NCT02880956,true,true
NCT02876822,true,true
NCT02873195,true,true
NCT02857855,true,true
NCT02856568,true,true
NCT02850003,true,true
NCT02848417,true,true
NCT02839915,true,true
NCT02820467,true,true
NCT02820298,true,true
NCT02812186,true,true
NCT02802267,true,true
NCT02800317,true,true
NCT02797951,true,true
NCT02780713,true,true
NCT02778971,true,true
NCT02776124,true,true
NCT02769520,true,true
NCT02766777,true,true
NCT02765815,true,true
NCT02761629,true,true
NCT02761057,true,true
NCT02760823,true,true
NCT02755116,true,true
NCT02746874,true,true
NCT02736344,true,true
NCT02727816,true,true
NCT02727803,true,true
NCT02722057,true,true
NCT02742103,true,true
NCT02718898,true,true
NCT02715804,true,true
NCT02713867,true,true
NCT02711176,true,true
NCT02709330,true,true
NCT02707458,true,true
NCT00910247,true,true
NCT00505063,true,true
NCT02699086,true,true
NCT02697188,true,true
NCT02693990,true,true
NCT02693743,true,true
NCT02685098,true,true
NCT02683993,true,true
NCT02683239,true,true
NCT02675114,true,true
NCT02670798,true,true
NCT02669849,true,true
NCT02661295,true,true
NCT02660424,true,true
NCT02660138,true,true
NCT02659787,true,true
NCT02655211,true,true
NCT02651337,true,true
NCT02645903,true,true
NCT02643862,true,true
NCT02643641,true,true
NCT02640976,true,true
NCT02636855,true,true
NCT02636725,true,true
NCT02635061,true,true
NCT02633540,true,true
NCT02633163,true,true
NCT02627820,true,true
NCT02622126,true,true
NCT02613507,true,true
NCT02610231,true,true
NCT02606604,true,true
NCT02598596,true,true
NCT02591173,true,true
NCT02590380,true,true
NCT02584647,true,true
NCT02576860,true,true
NCT02576847,true,true
NCT02574260,true,true
NCT02571556,true,true
NCT02569242,true,true
NCT02562482,true,true
NCT02559713,true,true
NCT02553928,true,true
NCT02544763,true,true
NCT02532621,true,true
NCT02531490,true,true
NCT02530385,true,true
NCT02526498,true,true
NCT02525094,true,true
NCT02513797,true,true
NCT02512588,true,true
NCT02507245,true,true
NCT02502864,true,true
NCT02500914,true,true
NCT02499887,true,true
NCT02498613,true,true
NCT02496624,true,true
NCT02494102,true,true
NCT02487225,true,true
NCT02487095,true,true
NCT02486367,true,true
NCT02481414,true,true
NCT02477748,true,true
NCT02477618,true,true
NCT02476994,true,true
NCT02476006,true,true
NCT02471183,true,true
NCT02467413,true,true
NCT02463097,true,true
NCT02462759,true,true
NCT02457195,true,true
NCT02453256,true,true
NCT02450188,true,true
NCT02440646,true,true
NCT02438189,true,true
NCT02438475,true,true
NCT02437500,true,true
NCT02436655,true,true
NCT02435862,true,true
NCT02435212,true,true
NCT02432287,true,true
NCT02429830,true,true
NCT02427685,true,true
NCT02424188,true,true
NCT02418455,true,true
NCT02418104,true,true
NCT02412228,true,true
NCT02410252,true,true
NCT02407600,true,true
NCT02405871,true,true
NCT02405221,true,true
NCT02392572,true,true
NCT02390752,true,true
NCT02387151,true,true
NCT02381392,true,true
NCT02381353,true,true
NCT02379689,true,true
NCT02369796,true,true
NCT02366845,true,true
NCT02363933,true,true
NCT02363621,true,true
NCT02359864,true,true
NCT02353299,true,true
NCT02352753,true,true
NCT02349971,true,true
NCT02349633,true,true
NCT02348034,true,true
NCT02347111,true,true
NCT02345330,true,true
NCT02345070,true,true
NCT02344095,true,true
NCT02340832,true,true
NCT02339584,true,true
NCT02337348,true,true
NCT02326350,true,true
NCT02318537,true,true
NCT02316106,true,true
NCT02301286,true,true
NCT02297100,true,true
NCT02295501,true,true
NCT02294981,true,true
NCT02294175,true,true
NCT02293759,true,true
NCT02293018,true,true
NCT02293005,true,true
NCT02281318,true,true
NCT02279225,true,true
NCT02266394,true,true
NCT02266329,true,true
NCT02264977,true,true
NCT02244918,true,true
NCT02236078,true,true
NCT02234310,true,true
NCT02231203,true,true
NCT02224625,true,true
NCT02218034,true,true
NCT02213861,true,true
NCT02213224,true,true
NCT02210117,true,true
NCT02204501,true,true
NCT02204371,true,true
NCT02202850,true,true
NCT02200978,true,true
NCT02196298,true,true
NCT02195843,true,true
NCT02194751,true,true
NCT02192775,true,true
NCT02185456,true,true
NCT02180282,true,true
NCT02178800,true,true
NCT02178163,true,true
NCT02166476,true,true
NCT02163694,true,true
NCT02160665,true,true
NCT02156960,true,true
NCT02150928,true,true
NCT02145039,true,true
NCT02143778,true,true
NCT02141581,true,true
NCT02136641,true,true
NCT02128100,true,true
NCT02125175,true,true
NCT02109627,true,true
NCT02104648,true,true
NCT02097251,true,true
NCT02092324,true,true
NCT02085278,true,true
NCT02083107,true,true
NCT02079649,true,true
NCT02081638,true,true
NCT02081014,true,true
NCT02080481,true,true
NCT02071082,true,true
NCT02070380,true,true
NCT02068963,true,true
NCT02068768,true,true
NCT02062710,true,true
NCT02062255,true,true
NCT02060812,true,true
NCT02057393,true,true
NCT02056574,true,true
NCT02053922,true,true
NCT02052427,true,true
NCT02051062,true,true
NCT02045446,true,true
NCT02041091,true,true
NCT02038933,true,true
NCT02038322,true,true
NCT02036853,true,true
NCT02036671,true,true
NCT02034175,true,true
NCT02034019,true,true
NCT02029703,true,true
NCT02026063,true,true
NCT02024646,true,true
NCT02022761,true,true
NCT02018445,true,true
NCT02017964,true,true
NCT02015754,true,true
NCT02013349,true,true
NCT02010593,true,true
NCT02009631,true,true
NCT02009384,true,true
NCT02006303,true,true
NCT01994486,true,true
NCT01992705,true,true
NCT01991210,true,true
NCT01984970,true,true
NCT01982682,true,true
NCT01976585,true,true
NCT01975675,true,true
NCT01973218,true,true
NCT01972841,true,true
NCT01968551,true,true
NCT01964300,true,true
NCT01962805,true,true
NCT01956942,true,true
NCT01955616,true,true
NCT01955512,true,true
NCT01955122,true,true
NCT01954290,true,true
NCT01953952,true,true
NCT01951963,true,true
NCT01951209,true,true
NCT01951183,true,true
NCT01947842,true,true
NCT01946789,true,true
NCT01946204,true,true
NCT01942135,true,true
NCT01940094,true,true
NCT01939483,true,true
NCT01937195,true,true
NCT01936363,true,true
NCT01933243,true,true
NCT01931956,true,true
NCT01929343,true,true
NCT01928537,true,true
NCT01923766,true,true
NCT01910987,true,true
NCT01905592,true,true
NCT01902771,true,true
NCT01903863,true,true
NCT01898286,true,true
NCT01895452,true,true
NCT01895361,true,true
NCT01890980,true,true
NCT01890538,true,true
NCT01888952,true,true
NCT01887561,true,true
NCT01887275,true,true
NCT01884571,true,true
NCT01884064,true,true
NCT01876719,true,true
NCT01874119,true,true
NCT01871870,true,true
NCT01863186,true,true
NCT01861457,true,true
NCT01858454,true,true
NCT01857999,true,true
NCT01857986,true,true
NCT01853501,true,true
NCT01853397,true,true
NCT01845649,true,true
NCT01843504,true,true
NCT01835366,true,true
NCT01834911,true,true
NCT01834235,true,true
NCT01829503,true,true
NCT01825928,true,true
NCT01822587,true,true
NCT01820754,true,true
NCT01819194,true,true
NCT01818427,true,true
NCT01808794,true,true
NCT01808703,true,true
NCT01807429,true,true
NCT01806051,true,true
NCT01802346,true,true
NCT01795495,true,true
NCT01791192,true,true
NCT01785459,true,true
NCT01783821,true,true
NCT01778010,true,true
NCT01777984,true,true
NCT01776840,true,true
NCT01762839,true,true
NCT01762423,true,true
NCT01759407,true,true
NCT01739218,true,true
NCT01732926,true,true
NCT01729858,true,true
NCT01720719,true,true
NCT01720173,true,true
NCT01713998,true,true
NCT01708499,true,true
NCT01704261,true,true
NCT01704196,true,true
NCT01702454,true,true
NCT01702259,true,true
NCT01691469,true,true
NCT01685567,true,true
NCT01680783,true,true
NCT01680341,true,true
NCT01678924,true,true
NCT01677286,true,true
NCT01675011,true,true
NCT01670084,true,true
NCT01666704,true,true
NCT01659645,true,true
NCT01655069,true,true
NCT01652976,true,true
NCT01649804,true,true
NCT01631253,true,true
NCT01626573,true,true
NCT01620801,true,true
NCT01614743,true,true
NCT01614405,true,true
NCT01611935,true,true
NCT01596920,true,true
NCT01596114,true,true
NCT01595516,true,true
NCT01593748,true,true
NCT01590433,true,true
NCT01583465,true,true
NCT01576016,true,true
NCT01571817,true,true
NCT01563185,true,true
NCT01562652,true,true
NCT01560546,true,true
NCT01556997,true,true
NCT01556945,true,true
NCT01555931,true,true
NCT01547962,true,true
NCT01547156,true,true
NCT01546038,true,true
NCT01544114,true,true
NCT01541254,true,true
NCT01539538,true,true
NCT01534897,true,true
NCT01532869,true,true
NCT01532518,true,true
NCT01531205,true,true
NCT01530763,true,true
NCT01530594,true,true
NCT01528787,true,true
NCT01527006,true,true
NCT01520519,true,true
NCT01520298,true,true
NCT01518140,true,true
NCT01517412,true,true
NCT01513200,true,true
NCT01511211,true,true
NCT01508910,true,true
NCT01507194,true,true
NCT01506726,true,true
NCT01505920,true,true
NCT01505153,true,true
NCT01504568,true,true
NCT01502228,true,true
NCT01498185,true,true
NCT01497652,true,true
NCT01497067,true,true
NCT01493271,true,true
NCT01490892,true,true
NCT01485991,true,true
NCT01485614,true,true
NCT01484652,true,true
NCT01483924,true,true
NCT01481051,true,true
NCT01478360,true,true
NCT01471639,true,true
NCT01470118,true,true
NCT01469247,true,true
NCT01467726,true,true
NCT01466569,true,true
NCT01465191,true,true
NCT01459497,true,true
NCT01458535,true,true
NCT01453725,true,true
NCT01451749,true,true
NCT01451021,true,true
NCT01439568,true,true
NCT01438359,true,true
NCT01436487,true,true
NCT01433770,true,true
NCT01433640,true,true
NCT01432405,true,true
NCT01428596,true,true
NCT01428336,true,true
NCT01423604,true,true
NCT01423058,true,true
NCT01421784,true,true
NCT01416155,true,true
NCT01416142,true,true
NCT01414985,true,true
NCT01414621,true,true
NCT01412814,true,true
NCT01412112,true,true
NCT01411800,true,true
NCT01407211,true,true
NCT01406522,true,true
NCT01406444,true,true
NCT01404611,true,true
NCT01402375,true,true
NCT01400815,true,true
NCT01397812,true,true
NCT01396200,true,true
NCT01388764,true,true
NCT01384630,true,true
NCT01378975,true,true
NCT01376778,true,true
NCT01372150,true,true
NCT01369875,true,true
NCT01369836,true,true
NCT01367119,true,true
NCT01366092,true,true
NCT01363947,true,true
NCT01360840,true,true
NCT01357850,true,true
NCT01346059,true,true
NCT01342172,true,true
NCT01338129,true,true
NCT01330017,true,true
NCT01327183,true,true
NCT01317160,true,true
NCT01312090,true,true
NCT01310205,true,true
NCT01309230,true,true
NCT01302587,true,true
NCT01300650,true,true
NCT01295814,true,true
NCT01294423,true,true
NCT01285479,true,true
NCT01285323,true,true
NCT01282255,true,true
NCT01281306,true,true
NCT01281254,true,true
NCT01279057,true,true
NCT01278394,true,true
NCT01271868,true,true
NCT01271023,true,true
NCT01270659,true,true
NCT01268319,true,true
NCT01265875,true,true
NCT01266135,true,true
NCT01261728,true,true
NCT01256372,true,true
NCT01251003,true,true
NCT01240863,true,true
NCT01239134,true,true
NCT01236768,true,true
NCT01235585,true,true
NCT01234870,true,true
NCT01231373,true,true
NCT01229605,true,true
NCT01224145,true,true
NCT01220154,true,true
NCT01217957,true,true
NCT01217307,true,true
NCT01217164,true,true
NCT01215929,true,true
NCT01212471,true,true
NCT01212406,true,true
NCT01211522,true,true
NCT01211314,true,true
NCT01208831,true,true
NCT01205828,true,true
NCT01197560,true,true
NCT01193517,true,true
NCT01188577,true,true
NCT01182428,true,true
NCT01178294,true,true
NCT01175460,true,true
NCT01175291,true,true
NCT01174238,true,true
NCT01170221,true,true
NCT01168596,true,true
NCT01168310,true,true
NCT01167816,true,true
NCT01163643,true,true
NCT01163032,true,true
NCT01162304,true,true
NCT01161940,true,true
NCT01160848,true,true
NCT01159964,true,true
NCT01157806,true,true
NCT01146028,true,true
NCT01135368,true,true
NCT01132183,true,true
NCT01131182,true,true
NCT01130103,true,true
NCT01123798,true,true
NCT01121562,true,true
NCT01120275,true,true
NCT01120236,true,true
NCT01116167,true,true
NCT01111747,true,true
NCT01110434,true,true
NCT01106989,true,true
NCT01106690,true,true
NCT01104584,true,true
NCT01103635,true,true
NCT01099449,true,true
NCT01096979,true,true
NCT01096966,true,true
NCT01096043,true,true
NCT01095497,true,true
NCT01094626,true,true
NCT01093534,true,true
NCT01083433,true,true
NCT01082640,true,true
NCT01082276,true,true
NCT01081886,true,true
NCT01076010,true,true
NCT01075126,true,true
NCT01073865,true,true
NCT01072175,true,true
NCT01066104,true,true
NCT01064882,true,true
NCT01063829,true,true
NCT01063803,true,true
NCT01059643,true,true
NCT01053416,true,true
NCT01052428,true,true
NCT01048476,true,true
NCT01046851,true,true
NCT01044251,true,true
NCT01042678,true,true
NCT01042288,true,true
NCT01041677,true,true
NCT01039207,true,true
NCT01033825,true,true
NCT01033227,true,true
NCT01027013,true,true
NCT01023776,true,true
NCT01023620,true,true
NCT01022996,true,true
NCT01018342,true,true
NCT01017302,true,true
NCT01017185,true,true
NCT01014533,true,true
NCT01011283,true,true
NCT01010334,true,true
NCT01001104,true,true
NCT00996918,true,true
NCT00994916,true,true
NCT00991718,true,true
NCT00983996,true,true
NCT00982124,true,true
NCT00976027,true,true
NCT00973024,true,true
NCT00972075,true,true
NCT00968942,true,true
NCT00967590,true,true
NCT00964132,true,true
NCT00963846,true,true
NCT00963040,true,true
NCT00962520,true,true
NCT00958243,true,true
NCT00945009,true,true
NCT00944970,true,true
NCT00946075,true,true
NCT00945802,true,true
NCT00944307,true,true
NCT00937404,true,true
NCT00935818,true,true
